VETO_0-0-0,1871.000000
VETO_0-1-0,1838.000000
VETO_0-2-0,1793.000000
VETO_0-3-0,1806.000000
VETO_0-4-0,1865.000000
VETO_0-5-0,1823.000000
VETO_0-6-0,1798.000000
VETO_0-7-0,1823.000000
VETO_0-8-0,1871.000000
VETO_0-9-0,1836.000000
VETO_0-10-0,1814.000000
VETO_0-11-0,1781.000000
VETO_0-12-0,1816.000000
VETO_1-0-0,1805.000000
VETO_1-1-0,1818.000000
VETO_1-2-0,1860.000000
VETO_1-3-0,1780.000000
VETO_1-4-0,1841.000000
VETO_1-5-0,1786.000000
VETO_1-6-0,1864.000000
VETO_1-7-0,1858.000000
VETO_1-8-0,1876.000000
CARD0_MSTR,2020.000000
VETO_1-9-0,1806.000000
VETO_1-10-0,1853.000000
VETO_1-11-0,1860.000000
VETO_1-12-0,1844.000000
MRD_0-0-2,2000.000000
MRD_0-1-2,2000.000000
MRD_0-2-2,2000.000000
MRD_0-3-2,2000.000000
MRD_0-4-2,2000.000000
MRD_0-5-2,2000.000000
MRD_0-6-2,2000.000000
MRD_0-7-2,2000.000000
MRD_0-8-2,2000.000000
MRD_0-9-2,2000.000000
MRD_0-10-2,2000.000000
MRD_0-11-2,2000.000000
MRD_0-12-2,2000.000000
MRD_1-7-2,2000.000000
MRD_1-8-2,2000.000000
MRD_1-9-2,2000.000000
MRD_1-10-2,2000.000000
NCV_SRC_PMT,1000.000000
CARD1_MSTR,2200.000000
MRD_1-11-2,2000.000000
MRD_1-12-2,2000.000000
MRD_0-0-3,1400.000000
MRD_1-0-3,1400.000000
MRD_2-0-3,1400.000000
MRD_3-0-3,1400.000000
MRD_4-0-3,1400.000000
MRD_5-0-3,1400.000000
MRD_6-0-3,1400.000000
MRD_7-0-3,1400.000000
MRD_8-0-3,1400.000000
MRD_9-0-3,1400.000000
MRD_10-0-3,1400.000000
MRD_11-0-3,1400.000000
MRD_12-0-3,1400.000000
MRD_13-0-3,1400.000000
MRD_0-1-3,1400.000000
MRD_1-1-3,1400.000000
MRD_2-1-3,1400.000000
MRD_3-1-3,1400.000000
CARD2_MSTR,2020.000000
MRD_4-1-3,1400.000000
MRD_5-1-3,1400.000000
MRD_6-1-3,1400.000000
MRD_7-1-3,1400.000000
MRD_8-1-3,1400.000000
MRD_9-1-3,1400.000000
MRD_10-1-3,1400.000000
MRD_11-1-3,1400.000000
MRD_12-1-3,1400.000000
MRD_13-1-3,1400.000000
MRD_14-1-3,1400.000000
MRD_1-0-2,2000.000000
MRD_1-1-2,2000.000000
MRD_1-2-2,2000.000000
MRD_1-3-2,2000.000000
MRD_1-4-2,2000.000000
MRD_1-5-2,2000.000000
MRD_1-6-2,2000.000000
COSM_TRG_1,1520.000000
COSM_TRG_2,1520.000000
COSM_TRG_3,1520.000000
COSM_TRG_4,1520.000000
COSM_TRG_5,1520.000000
COSM_TRG_6,1520.000000
CARD3_MSTR,2020.000000
TNK_0-0-0-3,1580.000000
TNK_0-0-0-2,1700.000000
TNK_0-0-0-1,1700.000000
TNK_0-1-0-0,1700.000000
TNK_0-2-0-0,1720.000000
NCV_PMT_1,1500.000000
TNK_0-4-0-0,1680.000000
TNK_0-5-0-0,1600.000000
TNK_0-6-0-0,1700.000000
TNK_0-7-0-1,1690.000000
TNK_0-7-0-2,1670.000000
TNK_0-7-0-3,1800.000000
TNK_0-1-0-1,1740.000000
TNK_0-2-0-1,1500.000000
TNK_0-2-0-2,1710.000000
TNK_0-1-0-2,1650.000000
TNK_0-3-0-1,1700.000000
TNK_0-4-0-1,1710.000000
TNK_0-3-0-2,1620.000000
TNK_0-5-0-1,1440.000000
TNK_0-6-0-1,1810.000000
TNK_0-6-0-2,1550.000000
TNK_0-5-0-2,1590.000000
TNK_0-1-0-3,1670.000000
TNK_0-2-0-3,1610.000000
TNK_0-2-0-4,1820.000000
TNK_0-1-0-4,1560.000000
TNK_0-3-0-3,1560.000000
TNK_0-4-0-3,1550.000000
TNK_0-4-0-4,1690.000000
TNK_0-3-0-4,1600.000000
TNK_0-5-0-3,1550.000000
TNK_0-6-0-3,1770.000000
TNK_0-6-0-4,1580.000000
TNK_0-5-0-4,1450.000000
TNK_0-2-0-5,1550.000000
TNK_0-2-0-6,1690.000000
TNK_0-1-0-6,1770.000000
TNK_0-3-0-5,1600.000000
TNK_0-4-0-5,1600.000000
TNK_0-4-0-6,1680.000000
TNK_0-3-0-6,1600.000000
TNK_0-5-0-5,1670.000000
TNK_0-6-0-5,1600.000000
TNK_0-6-0-6,1740.000000
TNK_0-5-0-6,1650.000000
NCV_PMT_2,1500.000000
TNK_0-0-0-5,1750.000000
TNK_0-0-0-6,1670.000000
TNK_0-1-0-7,1720.000000
TNK_0-2-0-7,1300.000000
TNK_0-3-0-7,1570.000000
TNK_0-5-0-7,1700.000000
TNK_0-6-0-7,1710.000000
TNK_0-7-0-6,1700.000000
TNK_0-7-0-5,1600.000000
TNK_0-7-0-4,1600.000000
